title,text,write_by,domain,language,method,LLM_model,label
Les Griffes de la nuit,"Les Griffes de la nuit est un film d'horreur américain de 1984 réalisé par Wes Craven. Le film suit un groupe d'adolescents qui sont traqués par un tueur en série surnaturel nommé Freddy Krueger. Le film est devenu un classique du genre et a engendré une franchise de plusieurs suites et remakes. Les Griffes de la nuit est connu pour son atmosphère effrayante, ses effets spéciaux innovants et sa performance emblématique de Robert Englund dans le rôle de Freddy Krueger.",Ai,Wikipedia,French,Topic,gemini-pro,0
Kurt von Schleicher,"Kurt von Schleicher, né le 7 avril 1882 à Brandebourg-sur-la-Havel et mort assassiné le 30 juin 1934 à Berlin, est un général et homme politique allemand. Chef d'état-major de l'armée de 1926 à 1928, il devient chancelier en décembre 1932. Il s'appuie sur les syndicats et les partis de gauche pour contrer le Parti nazi, mais ne parvient pas à stabiliser le pays. Il est démis de ses fonctions par le président Paul von Hindenburg en janvier 1933 et remplacé par Adolf Hitler.",Ai,Wikipedia,French,Topic,gemini-pro,0
Union sportive arlequins perpignanais,"L'Union sportive arlequins perpignanais, abrégée en USAP, est un club de rugby à XV français fondé en 1902 et basé à Perpignan, dans les Pyrénées-Orientales. Le club évolue actuellement en Top 14, le plus haut niveau du rugby français. L'USAP a remporté le championnat de France à 7 reprises, en 1914, 1921, 1938, 1944, 1955, 2009 et 2018. Le club a également remporté la Challenge européen en 2003 et le Bouclier européen en 1998.",Ai,Wikipedia,French,Topic,gemini-pro,0
Neuvy-le-Barrois,"Neuvy-le-Barrois est une commune française située dans le département du Cher, en région Centre-Val de Loire. Elle fait partie de la Communauté de communes du Pays de Nérondes. Le village est traversé par la rivière la Vauvise. Son église date du XIIe siècle. Neuvy-le-Barrois possède également un château construit au XVIe siècle.",Ai,Wikipedia,French,Topic,gemini-pro,0
Charles-Nicolas-Sigisbert Sonnini de Manoncourt,"Charles-Nicolas-Sigisbert Sonnini de Manoncourt (1751-1812) était un naturaliste, géographe et écrivain français. Il a voyagé largement en Europe, en Afrique du Nord et en Amérique du Sud, publiant des récits de ses voyages. En 1782, il a publié son ouvrage le plus connu, ""Voyage dans la Haute et Basse Égypte"". Il était également un membre éminent de la Société d'histoire naturelle de Paris.",Ai,Wikipedia,French,Topic,gemini-pro,0
Grèce antique,"La Grèce antique, berceau de la civilisation occidentale, a connu une période de prospérité et d'innovation remarquables de 800 à 146 av. J.-C. Elle a donné naissance à la philosophie, au théâtre, à la démocratie et aux arts. Les villes-états grecques, comme Athènes et Sparte, ont joué un rôle crucial dans le développement de la civilisation grecque. Athènes, en particulier, était un centre de culture et d'apprentissage, connu pour son Acropole et ses grands penseurs. La Grèce antique a laissé un héritage durable dans les domaines de l'art, de l'architecture, de la littérature et de la pensée politique, qui continue d'influencer le monde moderne.",Ai,Wikipedia,French,Topic,gemini-pro,0
Tirunesh Dibaba,"Tirunesh Dibaba Keneni (née le 1er juin 1985) est une ancienne athlète éthiopienne spécialisée dans les courses de fond. Elle est l'une des athlètes les plus titrées de tous les temps, ayant remporté trois médailles d'or et deux médailles de bronze olympiques, ainsi que cinq titres mondiaux. Dibaba est connue pour ses remarquables performances sur piste, où elle a établi des records du monde sur 5 000 mètres et 15 000 mètres. Elle a également remporté plusieurs championnats majeurs en cross-country, notamment les Championnats du monde de cross-country en 2005 et 2006.",Ai,Wikipedia,French,Topic,gemini-pro,0
Satoru Iwata,"Satoru Iwata (岩田 聡, Iwata Satoru), né le 6 décembre 1959 à Sapporo et mort le 11 juillet 2015 à Tokyo, est un homme d'affaires et programmeur japonais. Il est surtout connu pour avoir été le quatrième président de Nintendo, de 2002 à 2015. Iwata a rejoint Nintendo en 2000 en tant qu'analyste de programmation. Il est rapidement devenu président de l'entreprise en 2002, succédant à Hiroshi Yamauchi. Sous sa direction, Nintendo a connu une croissance significative, notamment avec le lancement de la Wii et de la Nintendo DS.",Ai,Wikipedia,French,Topic,gemini-pro,0
Spatule rosée,"La spatule rosée (Platalea ajaja) est un grand échassier de la famille des Threskiornithidae. Elle est présente en Amérique, depuis le sud des États-Unis jusqu'en Argentine. Cet oiseau se caractérise par son plumage rose pâle, son bec aplati et élargi en forme de spatule, et ses longues pattes échassières. Les mâles sont plus grands et plus colorés que les femelles. La spatule rosée vit dans les zones humides et se nourrit principalement de petits poissons, de crustacés et d'insectes aquatiques qu'elle capture en plongeant son bec dans l'eau.",Ai,Wikipedia,French,Topic,gemini-pro,0
Handley Page Halifax,"Le Handley Page Halifax est un bombardier lourd quadrimoteur britannique utilisé par la Royal Air Force pendant la Seconde Guerre mondiale. Conçu par Handley Page Aircraft Company, il s'agissait d'un avion polyvalent capable de remplir des missions de bombardement stratégique, de transport et de parachutage. Le Halifax était connu pour sa robustesse et sa capacité à supporter de lourds dégâts. Il était également apprécié de ses équipages pour sa maniabilité et sa fiabilité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Tenshin Shōden Katori Shintō-ryū,"Le Tenshin Shōden Katori Shintō-ryū (天真正伝香取神道流) est la plus ancienne école d'arts martiaux japonais encore pratiquée aujourd'hui. Elle a été fondée par Iizasa Chōisai Ienao (飯篠長威斎家直) au XVe siècle. Le Tenshin Shōden Katori Shintō-ryū est un style complet d'arts martiaux qui comprend des techniques à mains nues, des techniques armées et des stratégies de combat. Il est basé sur les principes de l'aïki, qui visent à utiliser l'énergie de l'adversaire contre lui. Le Tenshin Shōden Katori Shintō-ryū est un art martial traditionnel qui a été transmis de génération en génération. Il est toujours pratiqué aujourd'hui par des milliers de personnes dans le monde entier.",Ai,Wikipedia,French,Topic,gemini-pro,0
Pancréas,"Le pancréas est un organe glandulaire situé dans la cavité abdominale. Il est constitué de deux parties principales : une partie exocrine, qui produit des enzymes digestives, et une partie endocrine, qui produit des hormones comme l'insuline et le glucagon. Le pancréas joue un rôle essentiel dans la digestion et le métabolisme des glucides, des protéines et des lipides.",Ai,Wikipedia,French,Topic,gemini-pro,0
Gallarate,"Gallarate est une ville italienne d'environ 54 000 habitants, située dans la province de Varèse, en Lombardie. C'est la deuxième ville la plus peuplée de la province après Varèse. Elle est située à environ 35 kilomètres au nord-ouest de Milan. Gallarate est un important centre industriel, commercial et touristique. Elle est connue pour ses industries textiles, son artisanat et ses monuments historiques. La ville possède un riche patrimoine culturel et artistique, avec de nombreux musées, églises et palais.",Ai,Wikipedia,French,Topic,gemini-pro,0
Algérie,"L'Algérie, officiellement la République algérienne démocratique et populaire, est un pays d'Afrique du Nord. Elle partage ses frontières terrestres avec la Tunisie à l'est, la Libye au sud-est, le Niger et le Mali au sud-ouest, la Mauritanie et le Sahara occidental à l'ouest, et le Maroc au nord-est. Avec une superficie d'environ 2,38 millions de kilomètres carrés, c'est le plus grand pays d'Afrique, le dixième plus grand au monde et le plus grand pays arabe.",Ai,Wikipedia,French,Topic,gemini-pro,0
Équitation aux Jeux olympiques d'été de 1936,"L'équitation aux Jeux olympiques d'été de 1936 a eu lieu du 11 au 16 août 1936 au stade olympique de Berlin. Trois épreuves étaient au programme : dressage, concours complet et saut d'obstacles. L'Allemagne a remporté le plus de médailles, avec 5 médailles d'or, 2 d'argent et 1 de bronze.",Ai,Wikipedia,French,Topic,gemini-pro,0
Faune de Porto Rico,"La faune de Porto Rico est riche et diversifiée, influencée par l'isolement géographique de l'île. On y trouve des espèces endémiques, comme le perroquet de Porto Rico, l'anole géant et le crapaud coquí. Les forêts abritent des oiseaux, des reptiles et des amphibiens, tandis que les zones côtières sont le refuge de nombreuses espèces marines, notamment des poissons tropicaux, des tortues et des mammifères marins. L'île abrite également des populations introduites d'espèces non indigènes, comme le singe vervet et le boa constrictor.",Ai,Wikipedia,French,Topic,gemini-pro,0
L'Aigle,"L'Aigle est une commune française, située dans le département de l'Orne en région Normandie. Elle compte environ 9 700 habitants, appelés les Aiglons. L'Aigle est connue pour son patrimoine historique, notamment son château médiéval, sa collégiale Notre-Dame et son musée des Beaux-Arts et de la Dentelle. La ville est également un centre économique important, avec une industrie de la dentelle et du textile. L'Aigle est située sur la rivière Risle, dans une région vallonnée et boisée. Elle bénéficie d'un climat océanique, avec des hivers doux et des étés tempérés.",Ai,Wikipedia,French,Topic,gemini-pro,0
Gare de Vincennes,"La gare de Vincennes est une gare ferroviaire française de la ligne de Paris-Bastille à Marles-en-Brie, située dans la commune de Vincennes, dans le département du Val-de-Marne en région Île-de-France. Elle est desservie par les trains de la ligne D du RER. Elle dispose de trois voies et de deux quais centraux. La gare est équipée d'automates pour l'achat de titres de transport et d'afficheurs indiquant les horaires des trains.",Ai,Wikipedia,French,Topic,gemini-pro,0
Debrecen,"Debrecen est la deuxième ville de Hongrie et la capitale du comté de Hajdú-Bihar. Avec plus de 200 000 habitants, c'est un centre culturel et économique important de l'est du pays. La ville est réputée pour son université, ses musées et ses théâtres. Elle est également connue pour ses bains thermaux, qui attirent de nombreux touristes.",Ai,Wikipedia,French,Topic,gemini-pro,0
Spin bowling,"Le spin bowling est un type de lancer de cricket dans lequel le lanceur essaie de faire tourner la balle pour qu'elle dévie du lanceur. Il existe deux principaux types de spin bowling : le spin des doigts et le spin du poignet. Le spin des doigts est réalisé en utilisant les doigts pour faire tourner la balle, tandis que le spin du poignet est réalisé en utilisant le poignet pour faire tourner la balle. Les lanceurs de spin bowling sont généralement plus lents que les lanceurs de fast bowling, mais ils peuvent être tout aussi efficaces.",Ai,Wikipedia,French,Topic,gemini-pro,0
Convention européenne des droits de l'homme,"La Convention européenne des droits de l'homme (CEDH) est un traité international qui protège les droits civils et politiques en Europe. Elle a été adoptée par le Conseil de l'Europe en 1950 et est entrée en vigueur en 1953. La CEDH est contraignante pour les 47 États membres du Conseil de l'Europe. Elle établit une Cour européenne des droits de l'homme qui veille à ce que les États membres respectent les droits garantis par la Convention. La CEDH a été amendée à plusieurs reprises, la plus récente étant le Protocole n° 16 en 2013.",Ai,Wikipedia,French,Topic,gemini-pro,0
